,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,sum,address,postcode,state,country,property_valuation,age
2694,2704,Orlando,Gniewosz,1,6,1999-02-08,5,7,40000,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,1,3.0,1517.27,3 Vermont Alley,2261,0,Australia,5,7795.0
2695,2705,Madalena,MacCaughey,0,11,1996-10-20,106,5,1000,N,!@#$%^&*(),0,3.0,12147.339999999998,7107 Manitowish Road,4815,1,Australia,2,8636.0
2696,2706,Kelly,Bilyard,1,59,1964-07-21,57,7,40000,N,â°â´âµâââ,0,6.0,2769.3599999999997,9304 Birchwood Junction,2070,0,Australia,12,20415.0
2697,2707,Tabb,Haberjam,1,56,1988-12-26,0,6,20000,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,1,5.0,3934.6000000000004,91655 Rowland Point,4123,1,Australia,8,11491.0
2698,2708,Sophey,Wawer,0,34,1980-06-18,119,9,1000,N,ç°ä¸­ããã«ããã¦ä¸ãã,1,10.0,3437.0800000000004,76 Aberg Hill,3028,2,Australia,6,14604.0
2699,2709,Simone,Boanas,1,6,1995-03-20,195,2,20000,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,0,6.0,3860.54,6418 Sachs Trail,2810,0,Australia,1,9216.0
2700,2710,Flory,Standering,1,77,1998-01-30,195,7,1000,N,â¢,0,2.0,3931.54,86445 Bonner Junction,4660,1,Australia,3,8169.0
2701,2711,Steven,Keetley,1,52,1970-08-31,31,3,40000,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,0,6.0,6439.08,9235 Walton Park,2095,0,Australia,11,18183.0
2702,2712,Carissa,Hassent,0,0,1987-06-26,179,5,20000,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,1,11.0,6967.0199999999995,18652 Springs Plaza,2259,0,Australia,7,12040.0
2703,2713,Hadlee,Mackro,1,55,1954-11-03,170,7,40000,N,"'""''''""",1,5.0,3426.37,29895 Crest Line Point,2049,0,Australia,11,23963.0
2704,2714,Emmy,Jenton,0,50,1998-03-17,109,3,20000,N,1'; DROP TABLE users--,1,1.0,4081.8100000000004,65 Sunbrook Road,2284,0,Australia,4,8123.0
2705,2715,Umberto,Cappineer,1,27,1962-11-14,41,5,40000,N,ð©ð½,0,11.0,6644.62,75 Loftsgordon Hill,3147,2,Australia,11,21030.0
2706,2716,Claribel,,0,46,1967-07-14,175,1,1000,N,Ù¡Ù¢Ù£,0,7.0,4529.24,122 Chinook Center,2112,0,Australia,11,19327.0
2707,2717,Frederic,McGown,1,31,1981-03-25,134,3,1000,N,(ï½¡â â âï½¡),0,13.0,10140.5,6994 Hanson Place,2580,0,Australia,5,14324.0
2708,2718,Vernen,Hakonsen,1,69,1976-12-12,160,9,20000,N,-1,1,14.0,6798.88,00662 Ludington Court,3228,2,Australia,9,15888.0
2709,2719,Alleyn,Clear,1,69,1988-08-24,180,8,40000,N,â°â´âµâââ,1,6.0,3061.49,62 Linden Drive,4209,1,Australia,4,11615.0
2710,2720,Shirline,Yellowlee,0,0,1983-09-02,0,7,20000,N,1/0,0,10.0,5273.070000000001,831 Daystar Circle,2038,0,Australia,12,13433.0
2711,2721,Alf,Farnie,1,3,1969-02-03,195,5,1000,N,ï»¿,1,17.0,2292.96,1 Forest Junction,2620,0,Australia,10,18757.0
2712,2722,Faustine,Peert,0,1,1987-03-28,195,3,1000,N,1000000000000000049861653971908893017010268485438462151574892930611988399099305815384459015356416,0,8.0,4806.32,8 Bobwhite Court,3127,2,Australia,10,12130.0
2713,2723,Morganne,Smitham,0,71,1978-04-20,25,5,1000,N,â©testâ©,1,18.0,10565.12,8941 Harbort Point,2148,0,Australia,9,15394.0
2714,2724,Gerome,Dutteridge,1,92,1994-01-10,101,2,1000,N,â,0,4.0,4604.3,3 Independence Street,4073,1,Australia,6,9650.0
2715,2725,Sibylla,Langmuir,0,20,1965-06-19,151,6,40000,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,0,11.0,2094.38,8 Holmberg Street,2444,0,Australia,7,20082.0
2716,2726,Bradford,Monkton,1,49,1976-03-18,19,2,40000,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,0,4.0,10263.47,15776 Thackeray Alley,2261,0,Australia,7,16157.0
2717,2727,Kim,Gabbitis,0,88,1988-07-22,19,2,20000,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,1,2.0,8567.85,05 Lerdahl Place,4215,1,Australia,6,11648.0
2718,2728,Imojean,Atyeo,0,55,1959-03-26,118,4,20000,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,0,19.0,9659.77,512 Forest Run Center,3188,2,Australia,11,22359.0
2719,2729,Meggi,Shipcott,0,76,2000-05-10,76,9,1000,N,,1,1.0,8706.470000000001,304 Moland Street,3810,2,Australia,5,7338.0
2720,2730,Taddeo,Karlicek,1,15,1960-11-27,150,2,1000,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,0,11.0,4649.51,63 International Drive,4165,1,Australia,7,21747.0
2721,2731,Meagan,Ferry,0,74,2000-05-18,12,7,1000,N,<img src=x onerror=alert('hi') />,1,1.0,2409.89,04 Schmedeman Court,2196,0,Australia,10,7330.0
2722,2732,Clarine,Yushkin,0,36,1961-03-01,87,3,1000,N,ð¾ ð ð ð ð ð ð ð§,0,7.0,6703.579999999999,5705 Spaight Place,3067,2,Australia,9,21653.0
2723,2733,Jordanna,Skyme,0,89,1985-03-07,20,5,1000,N,0/0,1,17.0,13266.619999999999,81254 Buhler Trail,4740,1,Australia,2,12881.0
2724,2734,Hetty,Thormann,0,35,1957-03-07,195,5,20000,N,(ï½¡â â âï½¡),0,10.0,2148.54,27 Fuller Trail,2233,0,Australia,8,23108.0
2725,2735,Ricoriki,Burree,1,18,1958-09-06,25,2,20000,N,ð,1,14.0,1340.77,313 Mifflin Center,4504,1,Australia,5,22560.0
2726,2736,Max,Awcock,1,40,1993-01-18,13,9,40000,N,â°â´âµâââ,1,9.0,4311.28,18 Logan Alley,2159,0,Australia,11,10007.0
2727,2737,Andras,Yurocjkin,1,28,1998-07-20,195,7,1000,N,1'; DROP TABLE users--,1,3.0,10510.1,86 Hansons Parkway,2211,0,Australia,8,7998.0
2728,2738,Lurleen,Shoebridge,0,77,1997-01-06,140,3,1000,N,00ËÆ$-,0,5.0,5189.82,8476 Village Green Park,2774,0,Australia,9,8558.0
2729,2739,Alair,Cullingford,1,48,1985-07-18,101,3,20000,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",1,15.0,743.0500000000001,45454 Spenser Center,3149,2,Australia,12,12748.0
2730,2740,Godiva,Bulward,0,61,1963-02-02,19,2,40000,N,/dev/null; touch /tmp/blns.fail ; echo,1,12.0,10497.95,28820 Monica Circle,2226,0,Australia,7,20950.0
2731,2741,Reinwald,Sinkins,1,6,1999-02-28,170,6,20000,N,ï½ï½¨(Â´âï½â©,0,4.0,3056.2200000000003,259 Summerview Center,4740,1,Australia,2,7775.0
2732,2742,Osgood,Risby,1,50,1979-04-14,14,2,20000,N,"<>?:""{}|_+",1,15.0,3741.05,82206 Dennis Place,4124,1,Australia,8,15035.0
2733,2743,Carr,Muckley,1,67,1979-05-25,153,3,20000,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,1,20.0,2956.8,5837 Hayes Court,2113,0,Australia,11,14994.0
2734,2744,Bjorn,Isitt,1,59,1999-01-25,150,2,1000,N,â¦testâ§,0,3.0,3148.36,33297 Hoepker Way,2843,0,Australia,1,7809.0
2735,2745,Moyra,Mount,0,8,1977-01-06,39,5,1000,N,â©testâ©,1,18.0,3322.62,198 Garrison Pass,2767,0,Australia,8,15863.0
2736,2746,Carmelia,Egle of Germany,0,97,1953-10-25,14,2,20000,N,",./;'[]\-=",1,7.0,3056.2200000000003,77 Golf Course Junction,3027,2,Australia,8,24337.0
2737,2747,Anna-diane,Crumpe,0,5,1955-09-23,161,9,40000,N,!@#$%^&*(),0,11.0,11417.359999999999,5 Lakewood Gardens Court,2118,0,Australia,9,23639.0
2738,2748,Dolorita,Dufaur,0,96,1967-08-29,131,2,1000,N,00ËÆ$-,0,4.0,3952.7,4320 Toban Avenue,2260,0,Australia,11,19281.0
2739,2749,Cale,Cunningham,1,3,1979-01-12,146,7,1000,N,âªâªtestâª,0,5.0,1061.56,129 Mallory Junction,2196,0,Australia,10,15127.0
2740,2750,Sybille,Maddison,0,42,1980-10-18,195,6,20000,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,0,20.0,12349.359999999999,68730 Hermina Place,3130,2,Australia,10,14482.0
2741,2751,Cordell,Coxhell,1,94,1979-07-27,145,7,20000,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,1,12.0,9856.480000000001,25 Ronald Regan Point,4035,1,Australia,7,14931.0
2742,2752,Cissiee,Jobern,0,11,1960-05-10,146,7,40000,N,!@#$%^&*(),1,14.0,5737.59,79 Eggendart Trail,3977,2,Australia,8,21948.0
2743,2753,Bale,Ney,1,26,1985-02-12,106,5,1000,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,1,7.0,9649.8,744 Hazelcrest Way,2155,0,Australia,9,12904.0
2744,2754,Waring,Selwyn,1,17,1963-06-23,40,7,1000,N,,0,11.0,5568.64,91973 Boyd Street,2287,0,Australia,7,20809.0
2745,2755,Karen,La Wille,0,66,1999-07-28,26,5,1000,N,ð,1,1.0,14088.240000000002,2241 Pearson Plaza,4503,1,Australia,6,7625.0
2746,2756,Cymbre,Sloey,0,11,1969-01-17,195,1,1000,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,0,8.0,5196.93,244 Burrows Center,3088,2,Australia,9,18774.0
2747,2757,Leodora,Carillo,0,65,1961-02-18,195,2,40000,N,"<>?:""{}|_+",0,8.0,3501.37,2992 Scott Hill,3046,2,Australia,8,21664.0
2748,2758,Fabien,Whittlesea,1,17,1955-05-24,195,5,40000,N,-0.5,0,19.0,4188.400000000001,5565 Park Meadow Trail,2155,0,Australia,9,23761.0
2749,2759,Melodee,Hendrik,0,16,2001-11-14,114,3,40000,N,â°â´âµâââ,1,1.0,5619.73,68111 Bartillon Court,3995,2,Australia,3,6785.0
2750,2760,Early,Saggs,1,55,1976-04-19,180,6,1000,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,0,11.0,5241.94,18 School Alley,4655,1,Australia,3,16125.0
2751,2761,Agathe,Weafer,0,78,1961-11-11,94,2,1000,N,,0,19.0,10079.419999999998,8 Anderson Lane,2214,0,Australia,9,21398.0
2752,2762,Rozamond,Franceschino,0,34,1992-11-27,195,5,1000,N,ð¾ ð ð ð ð ð ð ð,0,9.0,15071.26,2121 Dapin Center,3977,2,Australia,7,10059.0
2753,2763,Dalila,Snawdon,0,30,1979-03-04,14,2,1000,N,â¦testâ§,1,10.0,6496.639999999999,5772 Ridgeway Place,3066,2,Australia,10,15076.0
2754,2764,Callie,Coltart,0,12,1955-03-29,195,2,1000,N,â¦testâ§,1,20.0,3651.92,1 Wayridge Park,4301,1,Australia,1,23817.0
2755,2765,Bartholomew,Gowdy,1,68,1985-04-12,195,4,1000,N,(ï½¡â â âï½¡),1,7.0,8522.02,10369 Sunbrook Way,4051,1,Australia,8,12845.0
2756,2766,Rozanna,Chartman,0,93,1989-03-19,72,2,20000,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,1,8.0,8740.06,95 Meadow Valley Plaza,2203,0,Australia,9,11408.0
2757,2767,Sybil,Scramage,0,84,1988-02-22,57,6,20000,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,0,22.0,2597.41,14 Pennsylvania Alley,2225,0,Australia,10,11799.0
2758,2768,Forest,Knowling,1,86,1995-09-26,71,5,1000,N,!@#$%^&*(),0,3.0,6811.9400000000005,9 Cascade Junction,2016,0,Australia,12,9026.0
2759,2769,Trevor,Itschakov,1,31,1978-09-10,119,5,40000,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,1,15.0,8004.25,077 Clemons Road,2203,0,Australia,11,15251.0
2760,2770,Olvan,Loadwick,1,24,1977-01-30,185,5,20000,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,1,13.0,13728.699999999999,3 Buena Vista Crossing,2444,0,Australia,6,15839.0
2761,2771,Jamie,Gildersleeve,0,6,1969-10-05,133,7,40000,N,-1,1,10.0,8579.48,83007 Bartillon Lane,2830,0,Australia,4,18513.0
2762,2772,Reynolds,Vreede,1,15,1954-10-25,131,6,40000,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },1,13.0,5138.68,542 Hayes Plaza,2750,0,Australia,9,23972.0
2763,2773,Page,Farthin,1,69,1976-03-21,174,5,1000,N,0,1,20.0,4179.19,0 Debs Lane,3204,2,Australia,7,16154.0
2764,2774,Danella,Chevers,0,50,1956-07-28,195,5,1000,N,ç°ä¸­ããã«ããã¦ä¸ãã,0,14.0,4479.04,23 Clyde Gallagher Alley,3840,2,Australia,1,23330.0
2765,2775,Dael,Glentz,0,40,1966-12-02,1,5,1000,N,,1,7.0,6201.93,75642 Kinsman Terrace,4014,1,Australia,8,19551.0
2766,2776,Tyson,Pearcy,1,59,1980-08-05,195,9,1000,N,,0,16.0,4205.06,9 Swallow Way,4115,1,Australia,7,14556.0
2767,2777,Dita,Darlison,0,0,1997-02-26,143,3,1000,N,â©testâ©,1,1.0,6216.71,39 Badeau Court,2572,0,Australia,8,8507.0
2768,2778,Micheil,Pockey,1,50,1978-08-13,115,2,1000,N,ï»¿,0,12.0,5669.9,0 Summit Trail,2287,0,Australia,5,15279.0
2769,2779,Douglas,Wrout,1,54,1985-02-24,195,9,40000,N,!@#$%^&*(),1,11.0,6558.759999999999,5108 Springview Circle,2128,0,Australia,7,12892.0
2770,2780,Papageno,Beare,1,77,1985-11-16,14,2,40000,N,0,1,16.0,6150.43,4362 Morningstar Place,4869,1,Australia,2,12627.0
2771,2781,Linnea,Jeacop,0,4,1997-09-01,186,2,40000,N,â°â´âµâââ,1,5.0,4131.86,99 Alpine Lane,3064,2,Australia,7,8320.0
2772,2782,Gillian,Scrimshire,0,91,1988-05-11,179,4,1000,N,-1,0,12.0,4995.43,39 Lindbergh Drive,2170,0,Australia,8,11720.0
2773,2783,Antonin,Gleaves,1,14,1978-08-24,146,7,40000,N,2018-02-01 00:00:00,1,7.0,9019.439999999999,13392 Emmet Parkway,2171,0,Australia,9,15268.0
2774,2784,Thurston,McKennan,1,6,1989-08-09,77,5,1000,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,0,13.0,2423.2200000000003,526 Schiller Road,4157,1,Australia,7,11265.0
2775,2785,Gennifer,Baily,0,9,1981-07-31,93,2,1000,N,(ï½¡â â âï½¡),0,8.0,9232.949999999999,677 Golden Leaf Junction,4054,1,Australia,6,14196.0
2776,2786,Hubie,Bottoner,1,94,1968-01-21,8,3,1000,N,<img src=x onerror=alert('hi') />,1,11.0,4372.299999999999,59901 Bartelt Terrace,4069,1,Australia,9,19136.0
2777,2787,Teressa,Tague,0,92,1980-09-26,99,9,40000,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,1,6.0,10014.36,3 Cordelia Place,3018,2,Australia,9,14504.0
2778,2788,Melantha,Pickburn,0,45,1968-08-06,153,3,40000,N,"'""''''""",0,4.0,17258.94,282 Esker Crossing,3150,2,Australia,10,18938.0
2779,2789,Violetta,Bucksey,0,66,1992-11-30,149,2,40000,N,ãã¼ãã£ã¼ã¸è¡ããªãã,1,7.0,2097.73,724 West Park,2112,0,Australia,11,10056.0
2780,2790,Shirleen,Shelsher,0,16,1977-12-01,5,7,20000,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,1,20.0,1799.14,942 Elmside Street,2763,0,Australia,8,15534.0
2781,2791,Dew,Lavrinov,1,72,1988-04-12,72,2,1000,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,0,3.0,9980.38,11 Manufacturers Junction,2170,0,Australia,8,11749.0
2782,2792,Jocelyne,Darben,0,22,1964-03-02,191,2,1000,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,1,12.0,4771.39,03 Ohio Lane,3081,2,Australia,9,20556.0
2783,2793,Mead,Corkell,1,77,1971-06-16,140,3,40000,N,00ËÆ$-,1,14.0,10915.330000000002,19 Del Mar Avenue,3058,2,Australia,8,17894.0
2784,2794,Megen,Lorenc,0,41,1975-11-06,153,3,1000,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,1,18.0,7835.25,01209 Southridge Hill,2216,0,Australia,8,16290.0
2785,2795,Shirline,Amar,0,9,1966-04-11,137,2,1000,N,"__ï¾(,_,*)",0,17.0,4453.63,4903 Hoepker Terrace,3500,2,Australia,3,19786.0
2786,2796,Margette,Vidyapin,0,52,1977-11-01,188,5,1000,N,"__ï¾(,_,*)",0,9.0,8157.719999999999,149 Browning Terrace,2343,0,Australia,2,15564.0
2787,2797,Agatha,Vowden,0,6,1985-09-10,195,4,1000,N,-1,1,14.0,4583.92,48948 Little Fleur Alley,3134,2,Australia,7,12694.0
2788,2798,Barclay,Gricks,1,59,1965-02-19,132,0,20000,N,NIL,1,5.0,3433.4699999999993,4 Rieder Drive,3064,2,Australia,5,20202.0
2789,2799,Ilysa,Palle,0,80,1973-11-04,184,9,1000,N,â¦testâ§,1,18.0,9916.089999999998,7 Sunbrook Terrace,2200,0,Australia,9,17022.0
2790,2800,Dominga,Planke,0,29,1988-01-09,49,2,1000,N,ï¼ï¼ï¼,0,2.0,1193.9,28905 Hallows Avenue,2320,0,Australia,5,11843.0
2791,2801,Danella,Lines,0,15,1965-01-26,195,3,1000,N,,0,10.0,3312.28,9677 Hagan Lane,3212,2,Australia,3,20226.0
2792,2802,Clem,Fosdick,0,36,1996-09-22,121,2,1000,N,ï½ï½¨(Â´âï½â©,0,3.0,1370.06,07526 Union Lane,3377,2,Australia,1,8664.0
2793,2803,Ailsun,Hawlgarth,0,95,1970-09-30,149,7,1000,N,ð¾ ð ð ð ð ð ð ð§,1,11.0,6522.640000000001,53245 Mesta Street,3207,2,Australia,6,18153.0
2794,2804,Jeno,Brimming,1,61,1964-09-06,108,9,1000,N,-100,1,5.0,6016.75,2 Elka Trail,2770,0,Australia,8,20368.0
2795,2805,Laverna,Shiril,0,0,1992-06-27,195,5,20000,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,0,4.0,5915.900000000001,4672 Morningstar Circle,2760,0,Australia,7,10212.0
2796,2806,Thorndike,Glossop,1,60,1986-05-18,122,5,1000,N,,1,3.0,8667.06,3140 Hudson Road,3130,2,Australia,5,12444.0
2797,2807,Lynna,Revens,0,9,1957-06-18,149,5,1000,N,ì¸ëë°í ë¥´,1,11.0,1216.14,441 Superior Junction,2320,0,Australia,6,23005.0
2798,2808,Preston,Tinkham,1,68,2001-06-29,14,2,1000,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,1,1.0,6828.290000000001,1 Elgar Street,2010,0,Australia,9,6923.0
2799,2809,Jenilee,Lonsbrough,0,44,1969-08-11,172,7,1000,N,â¡,0,10.0,2490.58,46 Independence Parkway,3065,2,Australia,12,18568.0
2800,2810,Malvin,Burchill,1,27,1961-08-26,195,6,1000,N,"''''""",1,15.0,3670.18,453 Gina Avenue,3141,2,Australia,8,21475.0
2801,2811,Sharia,Allkins,0,29,1976-11-29,95,6,1000,N,â¦testâ§,0,22.0,4456.35,32 Banding Center,2141,0,Australia,9,15901.0
2802,2812,Molli,Hagergham,0,16,2001-04-01,37,9,20000,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,1,1.0,8956.25,5636 Glendale Point,2769,0,Australia,10,7012.0
2803,2813,Lillian,Crookall,0,51,1953-09-10,39,5,1000,N,!@#$%^&*(),1,11.0,6323.22,64 Village Green Pass,2048,0,Australia,9,24382.0
2804,2814,Mandel,Hellyar,1,42,1986-01-18,96,6,20000,N,",./;'[]\-=",1,18.0,4851.34,46100 Jay Place,4075,1,Australia,6,12564.0
2805,2815,Emery,Carlett,1,50,1954-10-30,195,3,1000,N,-100,0,19.0,9217.46,69490 Orin Trail,3029,2,Australia,5,23967.0
2806,2816,Denys,Dumingos,0,87,1989-11-25,16,2,1000,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,1,14.0,13562.73,515 Warrior Pass,4226,1,Australia,9,11157.0
2807,2817,Agata,Inglesent,0,33,1987-02-28,150,2,40000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,1,6.0,4046.6099999999997,6137 Scoville Center,2120,0,Australia,10,12158.0
